"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.127341408E1,-7.490423584E-1,1.004695724E1,2.903811493E0,1.048496712E1
5.128347208E1,-5.188211060E-1,9.707463226E0,2.511776733E0,1.004056970E1
5.129352908E1,-2.885998535E-1,9.329199829E0,2.171234894E0,9.582876410E0
5.130358608E1,-7.304809570E-2,8.955576782E0,1.759441223E0,9.127065517E0
5.131364408E1,2.456391907E-1,8.563691711E0,1.435814209E0,8.686697691E0
5.132370108E1,5.132826233E-1,7.977211304E0,1.309027863E0,8.100179824E0
5.133375808E1,7.608677673E-1,7.717950439E0,9.645941162E-1,7.815121276E0
5.134381608E1,7.851173401E-1,7.283853149E0,8.104147339E-1,7.370732527E0
5.135387308E1,9.666897583E-1,6.824907532E0,7.732919312E-1,6.936269337E0
5.136393008E1,8.702902222E-1,6.609655151E0,5.520520020E-1,6.689522233E0
5.137398708E1,7.086264038E-1,6.321504364E0,4.492158508E-1,6.376939994E0
5.138404508E1,5.104385376E-1,6.115382996E0,1.176553345E-1,6.137776426E0
5.139410208E1,2.323168945E-1,6.087989960E0,-2.868035889E-1,6.099167909E0
5.140415908E1,2.095642090E-3,6.046376495E0,-6.162684631E-1,6.077701863E0
5.141421708E1,-1.924996948E-1,6.061944122E0,-9.298663330E-1,6.135867834E0
5.142427408E1,-2.475851440E-1,6.127058716E0,-1.084195404E0,6.227168424E0
5.143433108E1,-1.437011719E-1,6.172264709E0,-1.134790192E0,6.277360150E0
5.144438808E1,8.202941895E-2,6.246660004E0,-1.106648712E0,6.344459110E0
5.145444608E1,3.487747192E-1,6.317013702E0,-1.035546570E0,6.410823864E0
5.146450308E1,4.715194702E-1,6.442901917E0,-1.113983459E0,6.555476708E0
5.147456008E1,4.767585754E-1,6.657405853E0,-1.201850739E0,6.781798923E0
5.148461808E1,5.060975647E-1,6.934629364E0,-1.216819611E0,7.058744161E0
5.149467508E1,5.508544922E-1,7.213798828E0,-1.163380737E0,7.327741053E0
5.150473208E1,6.551875305E-1,7.525899811E0,-1.028511200E0,7.624058890E0
5.151479008E1,6.932084656E-1,7.875123596E0,-9.017248535E-1,7.956834631E0
5.152484708E1,6.628216553E-1,8.214318237E0,-7.946974182E-1,8.279245173E0
5.153490408E1,5.911207581E-1,8.603508911E0,-7.119195557E-1,8.653127688E0
5.154496208E1,4.766088867E-1,9.118438110E0,-5.075944519E-1,9.144983419E0
5.155501908E1,4.186793518E-1,9.624685364E0,-3.171903992E-1,9.639007755E0
5.156507608E1,4.617897034E-1,1.004141876E1,-7.005432129E-2,1.005227577E1
5.157513308E1,6.885681152E-1,1.051503387E1,1.465452576E-1,1.053857386E1
5.158519108E1,8.940907288E-1,1.094269455E1,1.812730408E-1,1.098065673E1
5.159524808E1,1.111139374E0,1.130224686E1,4.790039063E-2,1.135683535E1
5.160530508E1,1.377136230E0,1.162063477E1,1.913021851E-1,1.170351456E1
5.161536308E1,1.872156830E0,1.203108124E1,5.306465149E-1,1.218743093E1
5.162542008E1,2.242337036E0,1.227567261E1,1.031504974E0,1.252135040E1
5.163547708E1,2.255359955E0,1.241353592E1,1.388662262E0,1.269294707E1
5.164553408E1,2.189496918E0,1.262085480E1,1.264420624E0,1.287162119E1
5.165559208E1,1.969005432E0,1.284448975E1,7.143145752E-1,1.301415170E1
5.166564908E1,1.976040802E0,1.292876450E1,1.338217163E-1,1.307958703E1
5.167570608E1,2.072739716E0,1.284942947E1,-2.321672058E-1,1.301760306E1
5.168576408E1,2.283202057E0,1.276680130E1,-3.272195435E-1,1.297348449E1
5.169582108E1,2.410138092E0,1.262519577E1,-1.598675537E-1,1.285417798E1
5.170587808E1,2.478695526E0,1.249496658E1,2.321672058E-1,1.274056604E1
5.171593608E1,2.500849457E0,1.241623032E1,5.596861267E-1,1.267794431E1
5.172599308E1,2.413730621E0,1.230396378E1,9.921368408E-1,1.257767688E1
5.173605008E1,2.190095673E0,1.225351868E1,1.443747711E0,1.253114705E1
5.174610708E1,2.097288666E0,1.217448303E1,1.816322937E0,1.248662027E1
5.175616508E1,2.176923065E0,1.195354248E1,2.237996063E0,1.235454565E1
5.176622208E1,2.096839600E0,1.171643555E1,2.315085754E0,1.212564309E1
5.177627908E1,1.826501770E0,1.151420609E1,2.191442871E0,1.186235526E1
5.178633708E1,1.438807983E0,1.131167725E1,2.059267731E0,1.158726862E1
5.179639408E1,1.011446686E0,1.113728989E1,1.951042786E0,1.135204027E1
5.180645108E1,6.245013428E-1,1.101244949E1,1.776206360E0,1.117224037E1
5.181650908E1,4.390370178E-1,1.078088104E1,1.875150604E0,1.095154507E1
5.182656608E1,4.511618042E-1,1.080752563E1,2.175276489E0,1.103349379E1
5.183662308E1,5.767506409E-1,1.066532135E1,2.722688141E0,1.102246576E1
5.184668008E1,7.098239136E-1,1.032732422E1,3.189866638E0,1.083202311E1
5.185673808E1,7.988887024E-1,9.968819733E0,3.323089600E0,1.053843036E1
5.186679508E1,7.620652771E-1,9.523346100E0,3.107687531E0,1.004652110E1
5.187685208E1,6.200106812E-1,8.980125732E0,2.496957550E0,9.341406127E0
5.188691008E1,4.689747620E-1,8.357869720E0,1.838327179E0,8.570494175E0
5.189696708E1,3.126997375E-1,7.730673981E0,1.290316772E0,7.843852287E0
5.190702408E1,1.209484863E-1,7.194938049E0,7.696994019E-1,7.237002089E0
5.191708208E1,-1.065783691E-1,6.730304260E0,3.035687256E-1,6.737989934E0
5.192713908E1,-3.091072083E-1,6.356381836E0,2.185455322E-2,6.363930777E0
5.193719608E1,-4.864883423E-1,6.109395447E0,-1.972897339E-1,6.131908909E0
5.194725308E1,-6.453080750E-1,5.859714661E0,-3.276686096E-1,5.904239590E0
5.195731108E1,-7.379653931E-1,5.769302673E0,-4.564009094E-1,5.834187865E0
5.196736808E1,-8.029302979E-1,5.784570923E0,-6.794371033E-1,5.879421111E0
5.197742508E1,-8.701405334E-1,5.807024231E0,-8.214916992E-1,5.929040696E0
5.198748308E1,-8.253836060E-1,5.876779175E0,-9.683363342E-1,6.012941611E0
5.199754008E1,-7.518864441E-1,6.030808868E0,-1.092877350E0,6.174979331E0
5.200759708E1,-7.743397522E-1,6.174060974E0,-1.122515717E0,6.322869008E0
5.201765508E1,-8.361611938E-1,6.366261292E0,-1.081051941E0,6.511307217E0
5.202771208E1,-9.608518982E-1,6.692133636E0,-1.054407349E0,6.842489593E0
5.203776908E1,-9.319619751E-1,7.200177155E0,-9.867480469E-1,7.326989552E0
5.204782608E1,-1.090332642E0,7.439080353E0,-7.725434875E-1,7.558145619E0
5.205788408E1,-1.019080811E0,7.965685272E0,-7.494914246E-1,8.065507111E0
5.206794108E1,-9.901908875E-1,8.240813141E0,-6.322851562E-1,8.324137417E0
5.207799808E1,-1.024469604E0,8.512049103E0,-5.718109131E-1,8.592524985E0
5.208805608E1,-9.219328308E-1,8.886570282E0,-5.791456604E-1,8.953016319E0
5.209811308E1,-7.839198303E-1,9.191486206E0,-5.959107971E-1,9.244082359E0
5.210817008E1,-4.390370178E-1,9.602082367E0,-6.598278809E-1,9.634734668E0
5.211822808E1,-3.394940186E-1,9.966125336E0,-7.577243042E-1,1.000065280E1
5.212828508E1,-3.847000122E-1,1.035965698E1,-7.863148499E-1,1.039657530E1
5.213834208E1,-3.749702454E-1,1.074929672E1,-6.110293579E-1,1.077317686E1
5.214839908E1,-5.640270996E-1,1.121692429E1,-1.080752563E-1,1.123161597E1
5.215845717E1,-8.039781189E-1,1.179861465E1,4.727169800E-1,1.183541930E1
5.216851417E1,-8.349636841E-1,1.236937775E1,1.367556152E0,1.247272544E1
5.217857117E1,-7.494914246E-1,1.282203644E1,2.288441162E0,1.304619940E1
5.218862917E1,-5.448669434E-1,1.307007065E1,2.883004761E0,1.339534782E1
5.219868617E1,-2.546205139E-1,1.311123505E1,2.775528259E0,1.340421102E1
5.220874317E1,-2.243833923E-1,1.308878174E1,2.021995239E0,1.324594353E1
5.221880117E1,-3.704795837E-1,1.316572174E1,8.584648132E-1,1.319888048E1
5.222885817E1,-5.330415344E-1,1.354548203E1,-3.589535522E-1,1.356071769E1
5.223891517E1,-6.123765564E-1,1.362975677E1,-7.057823181E-1,1.366174965E1
5.224897217E1,-6.418652344E-1,1.391461441E1,-6.499484253E-1,1.394456590E1
5.225903017E1,-5.427713013E-1,1.395862289E1,-4.430786133E-2,1.396924182E1
5.226908717E1,-4.794529724E-1,1.395562912E1,7.997868347E-1,1.398674795E1
5.227914417E1,-3.926335144E-1,1.392239822E1,1.544637909E0,1.401332365E1
5.228920217E1,-3.799099731E-1,1.368469254E1,2.293680267E0,1.388078206E1
5.229925917E1,-3.391946411E-1,1.330612976E1,2.830763397E0,1.360813593E1
5.230931617E1,-3.987707520E-1,1.279135025E1,3.022065582E0,1.314954523E1
5.231937417E1,-6.544390869E-1,1.220801331E1,2.702629852E0,1.252070635E1
5.232943117E1,-9.737251282E-1,1.172885971E1,1.882934418E0,1.191888136E1
5.233948817E1,-1.315763855E0,1.133338211E1,1.016835480E0,1.145472562E1
5.234954517E1,-1.479673004E0,1.112965576E1,4.255650330E-1,1.123564752E1
5.235960317E1,-1.369801483E0,1.106693619E1,1.389111328E-1,1.115225219E1
5.236966017E1,-1.152752838E0,1.101649109E1,1.281335449E-1,1.107737935E1
5.237971717E1,-6.861730957E-1,1.102996307E1,4.171824646E-1,1.105915730E1
5.238977517E1,-2.336640930E-1,1.112022537E1,9.349557495E-1,1.116190636E1
5.239983217E1,1.062789917E-1,1.094059891E1,1.619182892E0,1.106027816E1
5.240988917E1,4.049079895E-1,1.080962128E1,1.932032318E0,1.098838530E1
5.241994617E1,4.134402466E-1,1.049856812E1,2.020049286E0,1.069913382E1
5.243000417E1,3.285667419E-1,1.005144791E1,1.899849243E0,1.023469532E1
5.244006117E1,2.791694641E-1,9.510173492E0,1.696272583E0,9.664299050E0
5.245011817E1,2.830613708E-1,8.951235809E0,1.408870239E0,9.065851400E0
5.246017617E1,2.694396973E-1,8.398734741E0,1.064137115E0,8.470167106E0
5.247023317E1,2.433938599E-1,7.733069000E0,8.075706482E-1,7.778930973E0
5.248029017E1,1.890568542E-1,7.203320618E0,5.200186157E-1,7.224540800E0
5.249034817E1,2.526745605E-1,6.687792664E0,3.195854187E-1,6.700190295E0
5.250040517E1,1.544787598E-1,6.377937012E0,-1.047821045E-3,6.379807623E0
5.251046217E1,1.204994202E-1,6.005361786E0,-1.695973206E-1,6.008964432E0
5.252052017E1,1.812730408E-1,5.805826721E0,-3.713777161E-1,5.820515891E0
5.253057717E1,2.121089172E-1,5.694458313E0,-4.755610657E-1,5.718216855E0
5.254063417E1,2.815644836E-1,5.612877960E0,-4.575984192E-1,5.638534727E0
5.255069117E1,1.824705505E-1,5.565875702E0,-5.066963196E-1,5.591869901E0
5.256074917E1,1.411564636E-1,5.625002747E0,-7.366181946E-1,5.674785230E0
5.257080617E1,1.350192261E-1,5.667514343E0,-9.695338440E-1,5.751429813E0
5.258086317E1,1.688488770E-1,5.708828430E0,-1.034947815E0,5.804338805E0
5.259092117E1,2.636018372E-1,5.938151550E0,-1.101559296E0,6.045209893E0
5.260097817E1,2.933898926E-1,6.111940155E0,-1.137185211E0,6.223751304E0
5.261103517E1,2.832110596E-1,6.317013702E0,-1.065783691E0,6.412547504E0
5.262109217E1,3.829037476E-1,6.599476318E0,-1.134490814E0,6.707217930E0
5.263115017E1,4.064048767E-1,6.875801697E0,-1.293460236E0,7.008199004E0
5.264120717E1,4.245172119E-1,7.235952759E0,-1.458566895E0,7.393689510E0
5.265126417E1,5.167254639E-1,7.568710785E0,-1.455722809E0,7.724734108E0
5.266132217E1,5.724096680E-1,8.029003601E0,-1.416204987E0,8.173015858E0
5.267137917E1,5.655239868E-1,8.582253113E0,-1.337169342E0,8.704189090E0
5.268143617E1,5.662724304E-1,9.131760406E0,-1.170416107E0,9.223859629E0
5.269149417E1,5.201683044E-1,9.674980774E0,-9.008267212E-1,9.730740816E0
5.270155117E1,6.357279968E-1,1.025846741E1,-5.649252319E-1,1.029366039E1
5.271160817E1,7.646099854E-1,1.080887283E1,-2.677931213E-1,1.083919155E1
5.272166517E1,8.547225952E-1,1.134820129E1,-2.164498901E-1,1.138240194E1
5.273172317E1,8.842112732E-1,1.182061890E1,-2.251318359E-1,1.185578108E1
5.274178017E1,8.387059021E-1,1.224678268E1,-6.466552734E-2,1.227563829E1
5.275183717E1,8.562194824E-1,1.272937912E1,2.522254944E-1,1.276063565E1
5.276189517E1,1.029559021E0,1.298025742E1,7.306306458E-1,1.304150664E1
5.277195217E1,1.103355560E0,1.302890625E1,1.059197388E0,1.311837226E1
5.278200917E1,9.862989807E-1,1.316138077E1,8.021818542E-1,1.322264063E1
5.279206717E1,5.379812622E-1,1.329056213E1,2.733316040E-1,1.330425405E1
5.280212417E1,3.761677551E-1,1.355236771E1,1.004411316E-1,1.355795932E1
5.281218117E1,2.691403198E-1,1.385803207E1,1.904040527E-1,1.386195308E1
5.282223817E1,5.372328186E-1,1.392209885E1,8.967851257E-1,1.396129217E1
5.283229617E1,8.288264465E-1,1.397718430E1,1.521436157E0,1.408415429E1
5.284235317E1,1.101559296E0,1.385069733E1,1.983225861E0,1.403525682E1
5.285241017E1,1.317859497E0,1.368065094E1,2.382745056E0,1.394899415E1
5.286246817E1,1.523980865E0,1.343246704E1,2.816692657E0,1.380896252E1
5.287252517E1,1.743424530E0,1.310105621E1,3.249592438E0,1.361018200E1
5.288258217E1,2.015259247E0,1.261860947E1,3.333867188E0,1.320625780E1
5.289264017E1,2.124981079E0,1.204515198E1,3.082390137E0,1.261357839E1
5.290269717E1,2.102527771E0,1.148561554E1,2.492616577E0,1.193956133E1
5.291275417E1,1.807341614E0,1.105750580E1,1.715732117E0,1.133484252E1
5.292281117E1,1.462758179E0,1.066636917E1,1.018032990E0,1.081422600E1
5.293286917E1,1.117426300E0,1.039932449E1,4.346960449E-1,1.046821628E1
5.294292617E1,8.563691711E-1,1.022119492E1,1.227447510E-1,1.025774146E1
5.295298317E1,7.331753540E-1,1.011596375E1,1.333726501E-1,1.014337502E1
5.296304117E1,6.869215393E-1,1.007135651E1,4.831951904E-1,1.010631291E1
5.297309817E1,7.640112305E-1,1.000489471E1,1.126257935E0,1.009703364E1
5.298315517E1,1.009201355E0,9.895322571E0,1.669927368E0,1.008585909E1
5.299321317E1,1.235530701E0,9.661059723E0,2.010169830E0,9.945018543E0
5.300327017E1,1.412612457E0,9.349707184E0,2.144290924E0,9.695900265E0
5.301332717E1,1.315015411E0,8.823102264E0,2.148781586E0,9.175710403E0
5.302338417E1,1.140478363E0,8.443341980E0,1.700314178E0,8.688025264E0
5.303344217E1,8.960366821E-1,7.929161224E0,1.283580780E0,8.082206325E0
5.304349917E1,5.801934814E-1,7.445067902E0,8.165519714E-1,7.512151334E0
5.305355617E1,2.730322266E-1,7.009623413E0,2.911445618E-1,7.020978005E0
5.306361417E1,-4.206253052E-2,6.674470367E0,-1.477427673E-1,6.676237853E0
5.307367117E1,-2.643502808E-1,6.370153198E0,-5.084925842E-1,6.395881296E0
5.308372817E1,-4.492158508E-1,6.126459961E0,-8.199948120E-1,6.197394455E0
5.309378617E1,-6.119274902E-1,5.973478088E0,-1.080303497E0,6.101143448E0
5.310384317E1,-7.210505676E-1,5.932014313E0,-1.298250275E0,6.115076574E0
5.311390017E1,-7.185058594E-1,5.867199097E0,-1.497036896E0,6.097654908E0
5.312395717E1,-6.445596313E-1,5.917195129E0,-1.548230438E0,6.150257946E0
5.313401517E1,-5.210664368E-1,5.974376221E0,-1.583407288E0,6.202568830E0
5.314407217E1,-4.108955383E-1,6.041586456E0,-1.678459625E0,6.283854611E0
5.315412917E1,-3.712280273E-1,6.206244049E0,-1.785786438E0,6.468717697E0
5.316418792E1,-3.855981445E-1,6.427933044E0,-1.917063446E0,6.718790174E0
5.317424492E1,-4.342469788E-1,6.659052429E0,-2.033221893E0,6.976069163E0
5.318430192E1,-5.242098999E-1,6.953190765E0,-2.099683685E0,7.282192624E0
5.319435892E1,-6.497987366E-1,7.319928131E0,-2.022444305E0,7.621933299E0
5.320441692E1,-6.709048462E-1,7.693401489E0,-1.765728149E0,7.921889654E0
5.321447392E1,-5.878276062E-1,8.067024536E0,-1.431173859E0,8.214054101E0
5.322453092E1,-5.960604858E-1,8.579858093E0,-1.091230774E0,8.669488890E0
5.323458892E1,-5.287005615E-1,9.027277679E0,-8.029302979E-1,9.078323835E0
5.324464592E1,-4.691244507E-1,9.385482788E0,-5.158273315E-1,9.411346490E0
5.325470292E1,-3.603007507E-1,9.674980774E0,-2.278262329E-1,9.684367527E0
5.326476092E1,-2.704875183E-1,9.998009033E0,-1.267863464E-1,1.000247084E1
5.327481792E1,-3.276686096E-1,1.023646317E1,-3.574566650E-1,1.024794224E1
5.328487492E1,-4.837939453E-1,1.047581543E1,-7.816744995E-1,1.051607249E1
5.329493192E1,-7.279362488E-1,1.069031937E1,-1.277892609E0,1.079100685E1
5.330498992E1,-1.115779724E0,1.089644073E1,-1.654808807E0,1.107771535E1
5.331504692E1,-1.481918335E0,1.115151031E1,-1.647623749E0,1.136956148E1
5.332510392E1,-1.626817017E0,1.150058441E1,-1.194515991E0,1.167633692E1
5.333516192E1,-1.523531799E0,1.185399948E1,-1.989363098E-1,1.195315977E1
5.334521892E1,-1.187330933E0,1.221205490E1,1.145567780E0,1.232300147E1
5.335527592E1,-7.464976501E-1,1.247086670E1,2.369123383E0,1.271583739E1
5.336533392E1,-2.439926147E-2,1.248778152E1,3.149750061E0,1.287890555E1
5.337539092E1,5.653742981E-1,1.234662506E1,3.271896057E0,1.278530806E1
5.338544792E1,8.933422852E-1,1.215472412E1,2.705024872E0,1.248409141E1
5.339550492E1,6.656657410E-1,1.228959366E1,1.595232697E0,1.241055964E1
5.340556292E1,2.585124207E-1,1.237820938E1,4.252656555E-1,1.238821000E1
5.341561992E1,-1.755848694E-1,1.245290405E1,-4.171824646E-1,1.246112718E1
5.342567692E1,-5.908213806E-1,1.255753647E1,-5.361849976E-1,1.258285685E1
5.343573492E1,-8.978329468E-1,1.277114227E1,-1.323248291E-1,1.280334678E1
5.344579192E1,-1.094074860E0,1.276874725E1,7.562274170E-1,1.283782638E1
5.345584892E1,-1.008303223E0,1.269315445E1,1.746118927E0,1.285230627E1
5.346590692E1,-8.672964478E-1,1.268192780E1,2.793790283E0,1.301494371E1
5.347596392E1,-6.551875305E-1,1.252535339E1,3.727847900E0,1.308474678E1
5.348602092E1,-4.580474854E-1,1.219364319E1,4.062851257E0,1.286085153E1
5.349607792E1,-4.504133606E-1,1.182361267E1,3.822900238E0,1.243443827E1
5.350613592E1,-7.176077271E-1,1.143262573E1,3.032693481E0,1.184977307E1
5.351619292E1,-1.076710968E0,1.107741440E1,1.999392242E0,1.130778429E1
5.352624992E1,-1.283730469E0,1.084285217E1,1.042731628E0,1.096825859E1
5.353630792E1,-1.339714050E0,1.080872314E1,5.442681885E-1,1.090502442E1
5.354636492E1,-1.329385529E0,1.089913513E1,5.809419250E-1,1.099526744E1
5.355642192E1,-1.306183777E0,1.105047043E1,1.089434509E0,1.118060286E1
5.356647892E1,-1.276246033E0,1.103969284E1,1.865570526E0,1.126871667E1
5.357653692E1,-1.158441010E0,1.113669113E1,2.592159576E0,1.149291809E1
5.358659392E1,-9.839039612E-1,1.105376358E1,3.175795898E0,1.154293879E1
5.359665092E1,-5.774990845E-1,1.068313431E1,3.435206451E0,1.123670357E1
5.360670892E1,-2.207908630E-1,1.025233017E1,3.061733093E0,1.070202000E1
5.361676592E1,1.960922241E-2,9.749376068E0,2.311044159E0,1.001956303E1
5.362682292E1,3.471281433E-1,9.189989319E0,1.873803406E0,9.385496302E0
5.363688092E1,5.366340637E-1,8.500822449E0,1.442699890E0,8.639059057E0
5.364693792E1,8.493338013E-1,8.030650177E0,9.542655945E-1,8.131625483E0
5.365699492E1,1.169667664E0,7.432494049E0,5.300477600E-1,7.542614988E0
5.366705192E1,1.188229065E0,7.097041626E0,1.648072815E-1,7.197711413E0
5.367710992E1,1.207987976E0,6.776558075E0,-7.963439941E-2,6.883844560E0
5.368716692E1,1.139280853E0,6.627767487E0,-4.074526978E-1,6.737305130E0
5.369722392E1,8.551716614E-1,6.602470093E0,-6.923103333E-1,6.693521009E0
5.370728192E1,7.439529419E-1,6.437213745E0,-7.747888184E-1,6.526215174E0
5.371733892E1,7.188052368E-1,6.385870514E0,-9.566606140E-1,6.497016448E0
5.372739592E1,5.254074097E-1,6.409970398E0,-1.153800659E0,6.534143357E0
5.373745392E1,2.631527710E-1,6.432723083E0,-1.316811676E0,6.571390160E0
5.374751092E1,-4.715194702E-2,6.456523590E0,-1.468895416E0,6.621674556E0
5.375756792E1,-2.484832764E-1,6.515950012E0,-1.503473511E0,6.691769654E0
5.376762492E1,-2.871029663E-1,6.731202393E0,-1.264570312E0,6.854972782E0
5.377768292E1,-2.841091919E-1,7.086862793E0,-9.392967224E-1,7.154482554E0
5.378773992E1,-2.303709412E-1,7.460186462E0,-7.318281555E-1,7.499535004E0
5.379779692E1,-2.136058044E-1,7.543862457E0,-5.333409119E-1,7.565708212E0
5.380785492E1,-1.896556091E-1,7.901768188E0,-5.932164001E-1,7.926273743E0
5.381791192E1,-1.454974365E-1,8.366851044E0,-5.264552307E-1,8.384659862E0
5.382796892E1,-1.026864624E-1,8.729846191E0,-2.963836670E-1,8.735479512E0
5.383802592E1,-3.472778320E-2,8.885672150E0,4.595443726E-2,8.885858843E0
5.384808392E1,2.305206299E-2,9.229806519E0,2.441423035E-1,9.233063697E0
5.385814092E1,2.198927307E-1,9.461374969E0,5.456153870E-1,9.479644786E0
5.386819792E1,3.857478333E-1,9.746681671E0,7.143145752E-1,9.780432010E0
5.387825592E1,2.480342102E-1,1.008018814E1,7.246430969E-1,1.010924436E1
5.388831292E1,5.942642212E-2,1.017733612E1,8.102650452E-1,1.020971260E1
5.389836992E1,8.906478882E-2,1.052985306E1,7.394622803E-1,1.055616135E1
5.390842792E1,6.990463257E-2,1.071636520E1,5.906716919E-1,1.073285903E1
5.391848492E1,3.802093506E-2,1.091410400E1,5.622308350E-1,1.092864197E1
5.392854192E1,1.423539734E-1,1.118114868E1,6.143225098E-1,1.119891703E1
5.393859892E1,3.121009827E-1,1.147229324E1,6.554869080E-1,1.149524173E1
5.394865692E1,6.313870239E-1,1.167631897E1,8.762777710E-1,1.172616463E1
5.395871392E1,8.768765259E-1,1.177137131E1,1.345851288E0,1.188046340E1
5.396877092E1,1.032702484E0,1.196162567E1,1.530716858E0,1.210330770E1
5.397882892E1,8.225395203E-1,1.212343918E1,1.261726227E0,1.221664037E1
5.398888592E1,4.098477173E-1,1.237252121E1,8.036787415E-1,1.240536802E1
5.399894292E1,1.353186035E-1,1.255708740E1,5.113366699E-1,1.256822264E1
5.400900092E1,2.544708252E-3,1.283446060E1,4.065545654E-1,1.284089841E1
5.401905792E1,6.915618896E-2,1.311003754E1,7.143145752E-1,1.312966535E1
5.402911492E1,4.312532043E-1,1.310764252E1,1.320553894E0,1.318105209E1
5.403917192E1,6.975494385E-1,1.305884399E1,1.919308777E0,1.321755378E1
5.404922992E1,9.151968384E-1,1.291873535E1,2.363734589E0,1.316505031E1
5.405928692E1,1.213227081E0,1.272219406E1,2.763702850E0,1.307532773E1
5.406934392E1,1.559756470E0,1.251083359E1,3.287912750E0,1.302935791E1
5.407940192E1,1.814526672E0,1.230890350E1,3.780837708E0,1.300370510E1
5.408945892E1,1.806593170E0,1.205203766E1,3.909270630E0,1.279835097E1
5.409951592E1,1.524729309E0,1.177256882E1,3.736230469E0,1.244498269E1
5.410957392E1,1.126257935E0,1.157243500E1,3.303929443E0,1.208741736E1
5.411963092E1,8.012837219E-1,1.131062943E1,2.682721252E0,1.165201214E1
5.412968792E1,6.375242615E-1,1.102023331E1,2.108814697E0,1.123828629E1
5.413974492E1,5.541476440E-1,1.078207855E1,1.681303711E0,1.092643948E1
5.414980292E1,5.095404053E-1,1.058389069E1,1.460512848E0,1.069632980E1
5.415985958E1,5.224136353E-1,1.039079224E1,1.453627167E0,1.050497555E1
5.416991658E1,6.402186584E-1,1.017898270E1,1.726060638E0,1.034412171E1
5.417997458E1,8.912466431E-1,9.972112885E0,2.018402710E0,1.021329063E1
5.419003158E1,9.851014709E-1,9.650282135E0,2.354453888E0,9.982075100E0
5.420008858E1,1.344204712E0,9.191037140E0,2.653831329E0,9.660479840E0
5.421014558E1,1.500180359E0,8.844807129E0,2.567011871E0,9.331168427E0
5.422020358E1,1.558259583E0,8.227191467E0,2.284848633E0,8.679595938E0
5.423026058E1,1.513203278E0,7.836653595E0,1.597028961E0,8.139620706E0
